date,ABY,AU,AUR,BAY,BITB,BLC,BLK,BLOCK,BSD,BSTY,BTB,BTS,BURST,CANN,CBX,CDN,CLAM,CLOAK,COVAL,CRW,CURE,DASH,DEM,DGB,DGC,DMD,DOGE,DOPE,DOT,DP,EFL,EMC,EMC2,FAIR,FLDC,FLO,FST,FTC,GAME,GLD,GRC,GRS,HYP,IOC,LTC,MAID,MINT,MONA,MUE,NAV,NEOS,NLG,NMC,NOBL,NVC,NXS,NXT,NYAN,OK,OMNI,ORB,PINK,PND,POT,PPC,PTC,PXI,QTL,RBY,RDD,SLR,SMC,SPR,START,SYS,TEK,THC,TIPS,TRC,TROLL,UIS,UNO,USDT,USNBT,VIA,VRC,VTC,WDC,XBC,XCP,XDN,XJO,XLM,XMG,XMR,XMY,XPM,XRP,XST,XVG,XWC,ZEIT,ZET
11/26/16,8.232080444,0.056279622,0.568235333,-0.900441495,0.852620414,1.631678577,1.837763413,1.612328185,-4.818052923,1.055679381,-5.473140502,-0.322021303,-0.74906367,-3.882045539,-1.584949759,13.65935919,1.430246407,12.09199952,-3.971631206,3.949129853,41.4668146,-2.197802198,7.558979297,2.681992337,-1.503679215,3.142171082,-0.454545455,11.34751773,-1.384083045,-1.123595506,1.177257525,-7.042253521,3.761755486,-3.216256224,62.6641651,4.512874967,0,-1.703406814,-4.584136537,-2.893931668,2.89497307,-4.07383832,31.81818182,-3.465495246,-0.765306122,1.133548424,0,2.668387312,-9.745293466,1.244177686,-6.262959395,2.252592369,-2.184430642,-1.123595506,-3.789927991,-18.26669373,-0.939939462,13.46153846,15.01347049,-1.275510204,-11.28207376,12.86307054,75,-1.55054786,-0.397129679,2.964959569,10.08997429,-8.432403998,-1.042518518,0,2.103441842,-0.30816641,14.74685695,3.015886501,1.450646484,-31.81818182,0.980392157,0,29.5778925,-13.51351351,12.57142857,3.225806452,0,1,-4.915115664,-0.80998782,-0.614318343,-1.8901766,-0.632911392,5.213270142,-2.51572327,-2.456140351,-4.239256678,-1.860241991,1.061007958,4.739336493,-3.201756626,7.070414373,-3.790373432,0,-9.580838323,20,-0.267993874
11/27/16,0.457631518,-0.08949064,-2.503433531,20.52825093,0.457631518,11.72848774,1.876814675,8.3835191,-5.076869642,-0.484369046,-24.17005401,-1.863817097,1.132075472,0.893203883,-1.450381679,-18.99109792,1.900218028,10.27459815,0.59084195,-16.15511197,-9.560198685,2.134831461,-10.51924799,-2.23880597,-0.433087917,-5.826950282,-0.913242009,1.061571125,2.456140351,0,-4.330292212,3.247170782,3.222557905,2.692806822,-13.84083045,-5.308610617,0,-1.121304791,-1.475531903,0.774583169,-3.009814613,-2.388852024,0,-0.518501156,-0.257069409,0.061240476,-17.85714286,0.454121559,-1.472392638,-1.837156884,8.940483863,-4.551160558,-1.614104912,-7.954545455,-1.641322366,0.283798645,-1.962045674,0,-5.302385009,6.201550388,43.24137363,4.963235294,0,-3.632927341,-4.416867747,-0.261780105,1.692936369,-7.623369909,-8.265111385,2.631578947,-1.398880231,9.119010819,-4.303622545,1.294738578,-4.590197907,0,-0.485436893,0,-12.51464729,37.5,-6.091370558,-4.166666667,0,-0.99009901,-2.539072379,0.101307791,-3.094539979,1.223456617,7.006369427,13.06306306,3.870967742,25.17985612,0.970285021,3.546600043,4.06824147,-4.07239819,-0.968910459,-4.276048714,4.660646665,0,0,-5.555555556,0.383877159
11/28/16,8.530487737,-0.017830184,4.150926755,4.231939943,-0.513719574,-11.92098105,-2.035683117,-14.80632682,21.33953796,9.777964608,20.53963356,-3.064066852,8.582089552,-0.769822941,-29.90468199,14.46886447,-7.002816166,43.58211633,-0.587371512,5.538015189,-4.498254508,-1.430143014,13.6068034,-2.671755725,-0.739451936,3.080663861,0.460829493,-1.050420168,-0.684931507,34.09090909,1.796696842,3.582691208,-2.341463415,-4.427494697,-4.417670683,-10.6223176,0,-4.570446735,0.444009758,-0.651380928,2.630987182,-1.155676411,0,4.100974565,0,2.564832475,26.08695652,7.003027245,-3.362391034,2.793155511,2.327886675,-0.70916499,-0.343457933,8.641975309,-3.843986957,4.450104355,2.673884514,1.694915254,5.891612323,-5.596107056,-16.96121607,-3.50262697,0,-0.795380257,0.37546382,-5.249343832,-2.468427095,0.485074627,2.097226813,0,-1.026133549,-4.532577904,2.805569881,-4.876658797,0.803649001,0,0.487804878,0,-7.366729172,-15.90909091,-1.621621622,2.173913043,0,-0.0104,-0.166069853,-17.63118349,-5.736598929,-1.458738538,-10.11904762,-5.976095618,-3.726708075,-30.17241379,-0.600600601,13.0920535,-0.504413619,-2.358490566,-1.058295009,-0.932994063,-1.537712218,-27.27272727,11.9205298,-35.29411765,0.114722753
11/29/16,-8.30716422,0.019033505,-5.937318219,0.608183751,0.028548124,5.196335819,0.105335648,1.056954081,-15.09527905,-2.607007985,27.33575814,-2.063740857,0.515463918,3.10318076,13.68429131,-4.96,-2.982432979,-18.84983104,-1.033973412,1.600905563,-5.732246799,-1.5625,-11.22853369,-6.666666667,2.333479404,-0.4345695,-0.458715596,3.184713376,1.724137931,11.86440678,-1.812504243,-2.454155393,4.295704296,4.193426521,-11.34453782,4.351740696,0,-0.468131077,2.347994467,-2.825858904,0.723049956,-4.951856946,0,-4.55403971,-0.257731959,-0.76047738,-20.68965517,3.832516032,3.350515464,-7.61627907,0.259366895,-1.181726099,-3.914599471,9.090909091,0.632583905,-6.712500423,-1.102412526,-1.666666667,-8.451900616,14.69072165,-4.493339611,-3.811252269,-42.85714286,-5.172981878,-4.553384299,-0.27700831,-1.883460859,-5.569996287,-3.106611229,-5.128205128,-3.54783793,-1.038575668,-3.546704124,-0.522081479,0.506356389,0,8.980582524,0,-3.614806246,0,-2.747252747,-2.127659574,0,0.010401082,1.154026096,-1.064859632,-1.379370174,-7.176089102,-1.986754967,-2.966101695,3.225806452,16.46090535,0.725075529,-12.48550624,-3.675538657,2.898550725,-1.807218104,-3.253424658,-3.49091937,37.5,0,18.18181818,-1.260504202
11/30/16,8.735777358,-0.020568473,0.573686486,-10.36529429,-1.353109201,0.04095857,-2.135020123,-4.14907172,3.707362167,-2.408488146,-34.84023651,0.693518272,-2.905982906,3.009781791,191.5351487,13.97306397,4.726912942,-10.33620812,0.149253731,19.57663537,-11.89488243,1.020408163,0.64484127,0.420168067,-2.098276416,3.24866269,-1.382488479,25.72016461,21.3559322,-3.787878788,-0.712112832,11.31986664,0.766283525,-13.54695431,0.157977883,-1.783146391,2.272727273,3.816931983,1.034087592,0.546521827,-7.091581466,-2.387843705,3.448275862,-2.431455603,0.516795866,-0.718760488,13.04347826,-0.948194434,-1.371571072,8.635023683,0.545443212,2.615117746,-0.552054899,-7.291666667,0.65078765,0.272281721,1.373182553,1.694915254,4.082579448,-2.921348315,26.3059458,-4.339622642,75,-1.49409312,0.582209972,-3.055555556,5.098980204,-1.546729584,2.377473942,0,11.15327591,-4.047976012,4.488479742,-4.103931859,-4.855825919,0,-10.24498886,0,1.350135014,0,1.129943503,5.434782609,0,0,-7.898658718,0.952130062,1.262315271,2.399756987,-9.459459459,-0.873362445,-11.25,0,-2.279544091,2.257671313,17.76315789,5.164319249,0.071279746,-0.840707965,-12.85055283,0,2.071005917,-7.692307692,-11.2959381
12/1/16,-0.448283392,-0.045118079,-3.020484958,3.355572683,1.199014732,-1.529502691,-0.789313325,-4.219477701,-7.008806651,-2.153617687,-0.04031494,-2.728476821,6.161971831,-9.38641344,-61.41667014,-14.32791728,-3.053932092,29.52092169,0.298062593,-26.34100892,2.007176497,-1.907968575,-0.246426811,-2.510460251,-1.990158557,-1.287356322,0,-4.582651391,1.396648045,-64.56692913,2.875844301,6.682035768,-2.186311787,-6.401048493,0,-4.39238653,0,0.871231922,1.230558513,4.308146558,2.388199485,12.75018532,0,2.452658618,0.514138817,-2.046536522,15.38461538,1.676141573,-9.734513274,3.082505031,-0.190644471,2.425530825,-5.956503671,-6.741573034,-2.176885399,-5.202751629,-5.035856574,1.666666667,4.524180967,-8.564814815,-23.30658769,-2.761341223,-42.85714286,4.832451499,-0.797152374,6.59025788,-3.253424658,-5.032618826,0.495296602,-18.91891892,-3.388646288,4.53125,-16.13738178,2.817154136,-3.233438486,-46.66666667,1.488833747,0,-14.446418,2.702702703,1.675977654,-2.577319588,0,0,-2.817765874,-0.950605778,-2.493159015,-10.87214476,1.492537313,-10.13215859,28.87323944,1.766784452,-0.613873542,-7.61855403,-4.134078212,-4.017857143,-1.167059339,-0.312360553,-10.80490674,4.545454545,-3.47826087,0,13.73746184
12/2/16,0.256630148,-53.97928639,-5.931278628,-7.257602482,4.958608633,1.477326761,-7.310243574,1.62174763,7.402545432,-2.098107558,-1.547105665,0.108932462,13.26699834,-11.0439339,2.695696008,4.310344828,-1.363062038,-12.06308241,-1.783060921,0.343332129,-4.045289656,-0.915331808,-2.519762846,-3.004291845,3.637175053,-6.272749228,0.934579439,1.372212693,-7.713498623,211.1111111,3.072966021,-5.236338243,-10.68999028,15.21227736,27.12933754,-4.165390505,33.33333333,-0.535498359,10.77867098,-1.029336078,-1.463526183,-9.467455621,3.333333333,-4.503214829,1.023017903,-5.540297649,-13.33333333,-3.286198687,-1.120448179,-2.324824751,0.664647876,4.338584646,-6.669830827,3.614457831,3.162254665,-20.12756369,-2.382950159,1.639344262,-2.004264392,7.088607595,-14.52411956,-5.273833671,75,7.054733064,-3.643466743,4.301075269,-3.657817109,-1.50707977,5.24184305,6.666666667,3.859239657,10.16442451,2.510683761,-4.886561955,-5.716614274,0,-6.84596577,0,8.166089965,2.631578947,2.747252747,-4.232804233,0,1,-6.373083769,-8.844561536,-4.409995991,5.009152937,0,-2.450980392,9.836065574,0,-5.558987029,4.712482468,-4.079254079,-1.395348837,-8.376760173,-0.626678603,17.69027882,-30.43478261,-22.82282282,-58.33333333,-5.598159509
12/3/16,-23.09209888,0.067426101,-1.9885756,7.0013925,-33.5673594,-21.27441563,5.606455382,-0.874589638,-9.695228409,-0.019792118,0.023468215,1.224156692,-8.638360176,-25.64567286,165.8501239,6.115702479,1.316363101,-1.970303347,-0.756429652,1.998919503,0.168976973,2.540415704,-4.916371009,-0.884955752,-15.6959845,2.195729095,0.462962963,-12.52115059,-2.089552239,-0.714285714,11.53138955,-2.488996435,5.440696409,-6.280991736,-19.60297767,1.981463726,-16.66666667,-4.307051059,13.94268157,-2.892615705,-0.116036203,0.798838054,0,-3.288047901,-0.759493671,8.089265055,-11.53846154,1.562791392,36.54390935,1.04169821,4.822362433,-12.05272618,21.74985533,-1.162790698,3.731091436,57.95916416,0.257864879,0,-1.653611836,5.437352246,15.43714651,-4.068522484,-42.85714286,7.019381875,5.437373843,-2.577319588,-11.69626454,-1.857519038,-1.81696072,12.5,-0.188323917,-7.327001357,10.05732152,-5.908256881,2.716720178,87.5,-25.19685039,0,-0.831733845,-23.07692308,-1.069518717,-3.867403315,0,-0.99009901,8.156006623,3.868703551,-1.822079314,-14.69096672,1.470588235,2.010050251,-7.462686567,4.166666667,4.120340092,2.587731047,0.486026731,-5.188679245,7.276981102,-1.081081081,-11.70962062,43.75,-3.501945525,40,0.162469537
12/4/16,-0.350188016,19.41585266,12.48380042,6.627851764,14.41274709,-18.15060304,-4.204371088,-1.838985115,6.105309599,0.033818967,23.38158315,-3.52055899,-5.448717949,6.581352834,-57.42377084,14.95327103,0.587600867,6.244490069,0.457317073,0.92690678,-0.75196569,-0.675675676,3.464818763,4.910714286,12.59098455,-3.354749823,0,-23.79110251,3.963414634,-5.755395683,0.512246821,1.867293012,1.960784314,-1.696234049,13.42592593,-7.019743027,52,1.270417423,2.884120172,-5.261396345,-4.321561338,-11.81556196,0,-1.458780806,-0.510204082,-13.76503394,0,-5.482923246,-4.460580913,0.149848653,3.975040104,-2.842271637,2.246430389,-9.411764706,0.320791909,-4.017073318,1.903292181,0,28.51769912,-9.192825112,4.294273796,-1.5625,-25,-1.42927068,6.781751942,-14.02116402,-8.252427184,-9.992748368,-2.068119773,8.333333333,3.378785476,-2.342606149,-14.09406566,0.01950078,-5.506131282,0,-10.52631579,0,6.032258065,3.333333333,0.540540541,2.298850575,0,1,2.988036514,-1.725165958,-0.678754509,20.52758685,-10.14492754,-4.433497537,0,1.666666667,-3.768844221,1.76519741,-5.683192261,2.985074627,0.347816278,-0.925925926,-3.879974617,-34.7826087,2.822580645,28.57142857,-1.175993512
12/5/16,9.947483649,97.3530604,10.76438183,-3.617417578,-17.74236066,9.79883664,-3.026204848,-1.027687096,-9.366974843,-0.480360849,-18.94741045,-1.615598886,6.440677966,-10.63464837,-5.981476319,19.64769648,-7.388076078,-8.205293846,3.641881639,42.67471355,-2.471767688,-2.947845805,4.430705822,0,-11.70466145,-3.884426886,-0.921658986,-23.0964467,-10.85043988,-19.08396947,-4.850330971,-4.532786639,-10.82995951,-3.841485937,3.265306122,1.786316144,-5.263157895,-1.666666667,1.219308706,-13.36819049,-2.209810588,-3.921568627,22.58064516,15.99471487,-9.487179487,-0.600992945,30.43478261,0.233127404,3.800217155,-0.185534309,-1.310686483,-8.717358988,-12.40814218,-11.68831169,-2.407664849,-8.957012647,-5.081608615,9.677419355,-3.064210708,-5.679012346,1.220257141,-0.907029478,-33.33333333,-7.150660443,-8.486213718,42.15384615,55.10204082,-6.332581373,2.159617914,-23.07692308,-2.464686124,-6.896551724,10.83348644,-6.541236108,-1.997455471,0,-1.960784314,0,-10.22208701,-6.451612903,-2.150537634,-11.79775281,0,0,-9.865668355,-2.45115884,1.037037037,0.200369914,6.451612903,-3.092783505,-17.74193548,69.50819672,0.652741514,1.046905471,1.41025641,-4.347826087,-7.350020609,-1.42485062,-4.989154013,0,13.7254902,-11.11111111,-6.647517439
12/6/16,27.98449825,-57.60231198,0.836282318,-9.107245543,-4.693412892,-18.76446921,-3.446169649,0.761342564,19.55370412,-0.527004712,0.003836792,2.208380521,-5.891719745,-8.573256558,0.731418028,-10.41902605,5.265715263,4.749655712,-2.489019034,-8.594899461,-3.18426183,2.803738318,-10.75481006,-5.531914894,1.759794477,-0.41684035,-1.395348837,-11.88118812,0.986842105,8.490566038,-9.517946192,-1.383499861,9.421112372,16.87976733,-4.347826087,-6.854304636,5.555555556,-0.236923638,0.638899276,3.61308213,10.35510305,-5.782312925,-18.42105263,3.425403234,0.283286119,1.702155626,0,5.33395356,-5.125523013,19.57427672,-1.969192817,-11.31356583,2.776884314,11.76470588,-0.11117301,-17.02982645,-4.2900195,-17.64705882,8.7728645,-10.9947644,38.82175444,-2.059496568,50,-3.155417692,1.694357069,-30.51948052,-44.15204678,-1.780492001,0.46935922,3.333333333,-2.593011919,36.55394525,8.547905846,0.709293835,1.337141373,0,6.8,0,-3.930870891,3.448275862,7.692307692,-3.821656051,0,0.99009901,1.14219399,-6.990919269,4.711001797,4.153207199,-4.545454545,-3.723404255,-3.267973856,32.88201161,72.8923476,-6.607414931,-4.677623262,1.01010101,1.813916807,3.434877215,9.87691086,0,-7.931034483,-12.5,1.494505495
12/7/16,0.420793745,61.28722135,4.924942283,-1.335060472,24.36371448,31.79469178,22.34279129,-1.793678165,-5.485520941,-1.485706806,3.27964841,14.79224377,-1.353637902,-3.358992302,2.641678114,40.83438685,1.743228534,6.779719915,-0.750750751,-12.10596915,13.18952892,-1.363636364,-1.160862355,13.06306306,3.382984095,0.827922552,0.943396226,35.20599251,5.211726384,0,1.333605498,7.265312207,-4.979253112,0.924926053,-0.550964187,8.282971916,53.94736842,2.667153818,-2.205770721,1.283060453,-1.170117012,-1.534296029,0,0.638340913,2.259887006,5.473344103,-23.33333333,3.805247856,-4.299889746,42.30769231,1.256748255,-1.635311645,-0.281139161,-9.210526316,-1.515347943,-3.273349756,14.72494906,-3.571428571,5.191836735,1.764705882,-44.02099096,7.009345794,0,-0.198807157,-1.808119307,60.12461059,17.27748691,6.856992731,0.016553145,0,0.103317459,-13.91509434,-4.006108425,-0.010357328,8.903407635,0,-13.8576779,0,4.867724868,0,16.83673469,-7.284768212,0,-0.980392157,9.336312579,7.235522268,14.18375644,6.23246197,11.11111111,18.2320442,2.027027027,-9.898107715,3.788447112,-2.061014737,4.641909814,6.5,7.813617224,2.94515402,1.635197398,26.66666667,12.35955056,100,-0.25985275
12/8/16,-0.3476862,-32.06771941,-4.698338114,3.731106179,-10.31291758,-20.87182232,-11.1134116,2.281312027,3.095668123,4.394525692,54.39574241,-4.898648649,-3.259005146,23.24402607,-1.697381698,23.60861759,0.773644826,5.463529463,1.512859304,-13.10950019,7.52041834,0.806451613,2.237136465,-3.984063745,-0.659340659,-0.296396418,0.46728972,-6.094182825,-4.643962848,0.869565217,-0.731887464,-3.327542562,7.205240175,19.53851879,9.002770083,6.007879186,-9.401709402,5.409252669,-2.954117421,0.987021062,-9.198542805,1.374885426,0,1.516866062,1.933701657,-1.753767921,34.7826087,-5.924061403,-4.032258065,-6.052010289,-1.140008669,4.082279596,-0.082121131,0,-0.918230996,37.87283636,-0.177591217,0,-14.57395623,-14.16184971,0.12573267,0.436681223,33.33333333,6.540504648,0.612677218,-18.87159533,-11.68154762,-4.736928372,0.207186554,-3.225806452,2.778628909,-0.136986301,78.7039983,5.272425937,10.89283614,0,17.39130435,0,-3.800874538,3.333333333,-14.41048035,3.571428571,0,-0.99009901,5.274785971,15.01205621,4.406994224,-10.10704852,27.85714286,-6.074766355,0,-45.71890145,-12.50451753,-4.11993337,-1.267427123,-8.450704225,-2.601230611,3.590716684,1.697777778,-15.78947368,28.66666667,-64.28571429,7.207989579
12/9/16,-0.256214496,-9.743029792,0.975571776,-4.980450985,14.52064262,-8.167297161,4.402046074,0.537000425,-8.703700107,-2.899267487,-37.30183446,0.608982492,5.141843972,10.16451234,21.04768388,-50.98039216,3.894941759,-3.678236586,8.345752608,25.04610521,6.909172955,0.914285714,9.901531729,2.904564315,-3.380039331,-0.339399925,-1.395348837,11.79941003,0.324675325,0,6.101190476,-1.608596983,-0.305498982,-13.70641345,27.70012706,2.136884484,20.75471698,-1.738690074,-0.345196299,-1.585347083,20.98796389,1.98915009,48.38709677,5.795666634,0,4.857895639,-25.80645161,2.675610491,1.920768307,-6.745681976,3.757618275,3.387478849,-1.503999497,11.5942029,-0.516137119,-5.253436023,-7.051593078,29.62962963,3.106831395,2.02020202,4.607486473,0.652173913,100,-3.92645684,1.146449704,-11.03117506,11.28896377,4.843427392,2.522694463,0,-0.994790686,-8.093278464,18.86646884,-5.736495129,7.064813833,0,11.48148148,0,-0.314685315,22.58064516,2.040816327,9.655172414,0,1,-1.705141658,-13.65985903,-7.684146711,6.572842561,-21.22905028,0.995024876,1.324503311,5.654761905,5.121850475,1.853138754,2.053915276,5.641025641,3.767732173,0.535437509,-1.118783323,-6.25,1.554404145,60,-4.212231673
12/10/16,-14.09564893,79.2267017,-0.92455764,-5.761528326,15.85019665,-0.123973522,0.419318926,5.902757284,11.61233741,-0.369414841,25.90762067,0.100882724,-3.204047218,-9.866666667,-14.29668113,15.11111111,-3.874507161,-6.167473797,-0.825309491,-0.224734883,-4.753194982,0.566251416,-0.597312096,-2.822580645,-0.407072891,-2.517489312,1.41509434,0.263852243,2.265372168,0,-0.599260487,-3.589674012,1.225740552,-11.12564264,-5.174129353,-3.72953305,-21.09375,0.343583577,-0.95004351,-4.066312168,-2.96373057,1.684397163,0,-3.767758303,-0.27100271,-2.502267355,34.7826087,-4.129046466,-6.478209658,-1.431846519,1.953741267,-1.450034369,0.817428555,-9.090909091,1.550145389,15.16373129,2.383852445,0,-0.775330396,-11.22112211,0.116513081,1.295896328,-75,-1.124445886,-1.201595479,0.269541779,3.860711582,2.412406663,-0.983293556,-10,1.142666963,0,-40.90568675,1.878914405,3.338947786,0,0.332225914,0,14.38091898,21.05263158,-0.5,-5.031446541,0,-1.54009901,-3.549506272,-9.02620782,-4.847315712,0.740095777,13.4751773,-1.477832512,-3.921568627,-10.98591549,-12.25933202,-0.41505572,-2.13836478,-2.427184466,-5.397178375,-4.47091801,-2.236365244,53.33333333,2.295918367,-62.5,4.101479915
12/11/16,-0.442956607,-44.15980864,-7.799761848,3.637373406,-10.54294652,-6.382153331,-4.629825704,4.278950231,11.32635937,-2.495585038,9.864898281,-0.579491056,-0.522648084,-10.65088757,8.943860015,3.98970399,3.199357763,1.511909775,-3.74479889,2.421341592,0.192033089,7.432432432,-2.553830746,-1.659751037,3.678630732,-3.745676724,3.720930233,-25,-1.265822785,-0.862068966,1.141611083,6.416099245,-4.843592331,-8.240726645,-0.629590766,-3.622047244,-16.83168317,-6.5913371,-7.507346136,-6.072709488,1.089278086,0,17.39130435,-1.858774887,-1.086956522,0.902769306,0,0.834577543,-5.541561713,-0.699800057,-6.232470744,-6.03494088,0.086457306,10,-1.731684441,-16.09950648,-1.903467029,142.8571429,-7.352157698,2.602230483,29.90019749,2.132196162,250,-3.42263532,1.852910996,-4.569892473,4.300291545,2.555884945,0.469412842,3.703703704,-11.7378837,-3.582089552,-5.871916188,-8.18647541,0.153403643,0,-3.311258278,0,1.226617602,-17.39130435,-7.035175879,5.960264901,0,1.56418907,-1.92584394,-0.70409572,8.432903421,-10.5301066,5,0.5,-0.680272109,-7.594936709,5.373936408,-0.970596631,1.670951157,-0.497512438,-1.22348317,-1.056338028,-3.607594937,0,4.239401496,133.3333333,4.02112104
12/12/16,16.90480809,0.062923264,-1.986430894,9.899807199,-4.41155027,28.89023222,2.276504643,-1.030566255,-2.470970209,7.197521656,-25.61664877,-0.861632032,-0.175131349,-5.165562914,1.514383778,-4.826732673,-0.98404682,6.285490064,0.144092219,-6.762421827,-2.331924513,-4.612159329,-8.170606372,-1.265822785,-0.677590243,-2.056518002,-0.448430493,3.859649123,-2.564102564,15.65217391,-5.954343691,-0.579325358,-0.742311771,1.271912846,17.00105597,-3.758169935,20.23809524,4.105571848,1.699143281,-0.026034887,3.211493767,2.179598954,-12.96296296,6.514247968,0.549450549,3.509249184,0,-1.989445309,1.2,6.091923322,-1.631107444,-0.229755046,1.962044318,-9.090909091,0.111100169,2.800861804,0.25987526,-8.235294118,19.53229826,2.173913043,-9.005144633,-3.966597077,14.28571429,5.310235507,-2.282054882,-3.098591549,-5.939902166,-2.6328125,2.943663746,10.71428571,9.020380628,0.464396285,1.373305807,6.271621471,-0.095730423,6.666666667,-3.767123288,0,-9.239624356,2.631578947,5.405405405,-0.625,0,0.99009901,27.13576346,3.10515827,-2.880101838,2.865883111,-8.928571429,2.985074627,-4.109589041,25.68493151,-3.44241394,11.53070049,1.769911504,5,-1.851129404,0.504151839,-0.900478379,-30.43478261,2.631578947,-14.28571429,-0.27333073
12/13/16,-0.06021318,0.119772366,-1.391830742,-5.338418372,9.611379093,96.62794421,-1.75958535,-1.632521927,8.918752042,0.124632295,0.121041949,-1.457055215,1.578947368,8.868715084,-11.66969608,-15.99479844,0.001633911,-8.734863508,5.755395683,14.63846097,-5.655772763,3.186813187,0.167879127,0.427350427,-4.378566113,-7.426653275,-2.702702703,8.108108108,2.960526316,0,-2.993729351,-4.530641687,0.213675214,0.720799432,-12.54512635,12.90322581,0.99009901,7.482394366,3.509718488,3.880208333,-0.859774821,-3.924914676,17.0212766,-1.894944289,-0.273224044,6.135202219,-6.451612903,0.639163277,7.90513834,7.173289953,-3.624870808,5.859845532,0.711341165,0,-0.913037008,-5.462408516,1.192327631,-24.35897436,9.188582425,-2.482269504,6.905347953,-1.52173913,-25,77.69057091,2.503940135,-2.325581395,2.154531947,-3.337880125,0.415406755,-22.58064516,2.898597925,-3.235747304,-9.128740924,-17.07445133,-1.830203143,0,-8.185053381,0,-8.44459279,0,-0.512820513,3.144654088,0,-1.960784314,24.53952332,7.64147975,4.198410748,-4.163405854,0.653594771,-0.483091787,5.714285714,30.51771117,-5.017605634,-1.581804084,0.745341615,0,-2.792296838,-1.032753024,1.722669191,6.25,0,16.66666667,-0.156617071
12/14/16,-0.117725342,-0.165420594,-0.447756562,2.712576774,-29.49486495,-21.93053727,-0.509058593,-1.481549499,-9.832570238,-9.214695587,-1.415592702,-3.346303502,14.50777202,34.57344452,-0.065038917,17.80185759,1.636199258,-5.251204882,0,-1.903169806,-1.45337209,-2.449414271,9.05027933,2.978723404,1.284213257,12.52676721,0.462962963,26.875,0,0,-7.05498019,11.89949253,-0.852878465,2.916779615,11.97110423,-1.052631579,-15.68627451,23.16134316,1.08760403,-2.974847497,-1.961594053,-2.841918295,12.72727273,-8.892486637,-0.821917808,6.006162989,0,4.072363356,-2.93040293,-9.907842429,3.374209291,-2.222222222,-3.305378164,0,-0.37061643,-4.803293687,-1.280737705,-20.33898305,-8.033485093,-2.909090909,2.367995088,7.06401766,33.33333333,27.60331579,-0.079969331,-4.761904762,-8.509090909,-2.822279406,1.224818975,20.83333333,8.218202535,385.6687898,-1.807463705,-1.038369001,30.09272816,43.75,0,0,-0.328107911,0,-0.515463918,0.609756098,0,1,6.899501069,-0.208794421,9.717363104,4.082965866,-5.844155844,16.50485437,-0.675675676,-30.48016701,-0.370713624,10.99847681,3.699136868,3.80952381,0.603123978,-0.044722719,-1.693495859,35.29411765,-4.662004662,28.57142857,2.156862745
12/15/16,0.435682248,0.060290337,1.979844369,-8.045553142,0.435682248,-5.6892069,-1.79671872,-5.817079457,6.979136731,-0.380315171,1.325366327,1.637144391,-6.033182504,14.15633937,-16.85604242,10.51248357,1.557210471,-5.397080978,1.496598639,5.748181163,-0.286843102,1.528384279,-7.325819672,-1.239669421,4.943647541,2.688041084,-0.921658986,15.02463054,1.916932907,0,2.849237212,0.045015061,7.096774194,-3.813938787,-7.465437788,3.829787234,-1.162790698,-1.835350446,-5.300217087,5.158901042,0.400168492,3.839122486,-12.90322581,4.844945553,0,1.559863999,3.448275862,-5.629114579,-9.685534591,1.024931304,2.794984364,-1.485487404,-5.064956422,11.42857143,1.75854554,-11.90995453,-3.684483653,-8.510638298,-8.160332162,3.745318352,6.401221357,4.329896907,-75,-26.1937503,-5.067265129,-2.5,56.20031797,0.093960878,0.799596476,6.896551724,-8.464215729,-53.40983607,0.39692384,-1.023672425,-4.434273709,-30.43478261,11.62790698,0,-12.32626189,0,0.518134715,-5.454545455,0,-1.596039604,-17.76236832,1.502280621,11.45784816,4.393535227,-8.275862069,-4.583333333,-1.360544218,1.501501502,30.3255814,-4.925945204,0.118906064,-2.293577982,1.806653525,-0.641312453,-3.151916706,0,-18.09290954,-22.22222222,-3.186180422
12/16/16,-7.235107537,-0.004837266,2.474022923,-2.890009157,3.261573514,4.517956873,2.400368072,-0.594180515,2.020055171,-1.207220862,-2.804282693,0.924214418,3.531300161,-0.542797495,0.6249198,11.05826397,2.479926446,13.99522919,8.310991957,-3.043262675,-2.895679548,6.344086022,-0.497512438,1.673640167,-5.66268001,-8.071458575,0.930232558,7.494646681,-1.567398119,-11.27819549,2.181342253,3.793445118,-3.112449799,8.499917849,0.099601594,-2.956674473,9.411764706,-10.96057445,0.925184511,0.106470106,-1.552338997,-3.961267606,-12.96296296,7.380677515,0.276243094,18.86787631,20,0.521241574,-4.874651811,-0.770330368,4.585277384,2.154124105,-3.953331135,-8.974358974,-1.118040805,18.8661827,6.968390805,139.5348837,-0.312989045,1.083032491,45.47830432,-3.95256917,50,-19.83938323,-1.699143041,-6.730769231,-34.75826972,0.622973204,4.617361735,-19.35483871,2.260600058,-33.6382829,0.850012355,-4.628312864,-9.9945042,0,-1.736111111,0,52.94117647,0,8.762886598,-1.923076923,0,1.621926188,-0.449975677,4.934861478,7.149056543,2.825792875,14.28571429,-1.310043668,-2.75862069,24.26035503,11.45610278,-6.037228748,1.06888361,-7.981220657,0.103800703,0.720504353,-2.589913995,-30.43478261,25.07462687,0,-6.542426646
